ticker,issuer_cik,accession_number,filing_date,period_of_report,reporting_owner_name,reporting_owner_cik,officer_title,director,ten_percent_owner,security_title,transaction_date,transaction_code,transaction_code_description,transaction_classification,is_open_market_purchase,is_open_market_sale,is_derivative,shares,price_per_share,transaction_value,shares_owned_following,ownership_nature_direct_or_indirect,ownership_nature_explanation
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2654.0,181.264,481074.656,1289532.0,D,
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2706.0,182.0634,492663.5604,1286826.0,D,
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1129.0,175.3254,197942.3766,121931.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2883.0,176.3074,508294.2342,119048.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1915.0,177.2133,339363.4695,117133.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,144.0,177.9349,25622.6256,116989.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,983.0,179.4861,176434.8363,116006.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1165.0,180.2081,209942.4365,114841.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,886.0,181.264,160599.904,113955.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,895.0,182.0637,162947.01150000002,113060.0,I,By Trust
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1242.0,175.2646,217678.6332,751692.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2804.0,176.3083,494368.4732,748888.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1874.0,177.22,332110.27999999997,747014.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,127.0,177.8924,22592.3348,746887.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,915.0,179.5158,164256.95700000002,745972.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1210.0,180.209,218052.89,744762.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,906.0,181.2631,164224.36860000002,743856.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000015,2025-12-12,2025-12-10,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-12-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,922.0,182.064,167863.008,742934.0,I,By Limited Liability Company
NVDA,0001045810,0001197649-25-000058,2025-12-12,2025-12-10,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-12-10,F,Tax withholding or payment in securities,TAX_WITHHOLDING_OR_DISPOSITION,False,False,False,40168.0,184.97,7429874.96,69693035.0,D,
NVDA,0001045810,0001283854-25-000009,2025-12-10,2025-12-09,Shoquist Debora,0001283854,"EVP, Operations",False,False,Common Stock,2025-12-09,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,24433.0,184.2515,4501816.8995,1710010.0,I,By Trust
NVDA,0001045810,0001283854-25-000009,2025-12-10,2025-12-09,Shoquist Debora,0001283854,"EVP, Operations",False,False,Common Stock,2025-12-09,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,55267.0,184.8151,10214176.1317,1654743.0,I,By Trust
NVDA,0001045810,0001283854-25-000009,2025-12-10,2025-12-09,Shoquist Debora,0001283854,"EVP, Operations",False,False,Common Stock,2025-12-09,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,300.0,185.5467,55664.009999999995,1654443.0,I,By Trust
